type,source_productId,similar_productId,similarity_score
product_product,B0007A0AQW,B0045XE32E,0.6237
product_product,B0007A0AQW,B002LANN56,0.5341
product_product,B0007A0AQW,B002QWP89S,0.5246
product_product,B0007A0AQW,B0012NUVN0,0.523
product_product,B0007A0AQW,B0051COPH6,0.45
product_product,B000G6RYNE,B0013NUGDE,0.6984
product_product,B000G6RYNE,B0012XBD7I,0.5804
product_product,B000G6RYNE,B004JRKEH4,0.4972
product_product,B000G6RYNE,B004U43ZO0,0.4836
product_product,B000G6RYNE,B005K4Q1RW,0.4639
product_product,B000GAT6NG,B008ZRKZSM,0.4027
product_product,B000GAT6NG,B004JRKEH4,0.3806
product_product,B000GAT6NG,B004SRH2B6,0.3802
product_product,B000GAT6NG,B008BY7NSE,0.35
product_product,B000GAT6NG,B005K4Q1RW,0.3311
product_product,B000PDY3P0,B004JGQ15E,0.5452
product_product,B000PDY3P0,B0013NUGDE,0.4273
product_product,B000PDY3P0,B004FEN3GK,0.4122
product_product,B000PDY3P0,B0051COPH6,0.3842
product_product,B000PDY3P0,B004U49QU2,0.3615
product_product,B0012NUVN0,B002LANN56,0.5979
product_product,B0012NUVN0,B0045XE32E,0.5872
product_product,B0012NUVN0,B002QWP89S,0.5661
product_product,B0012NUVN0,B0007A0AQW,0.523
product_product,B0012NUVN0,B003E728CE,0.4742
product_product,B0012XBD7I,B000G6RYNE,0.5804
product_product,B0012XBD7I,B0013NUGDE,0.5626
product_product,B0012XBD7I,B004U43ZO0,0.5128
product_product,B0012XBD7I,B004JRKEH4,0.4724
product_product,B0012XBD7I,B004U49QU2,0.4643
product_product,B0013NUGDE,B000G6RYNE,0.6984
product_product,B0013NUGDE,B004U43ZO0,0.57
product_product,B0013NUGDE,B0012XBD7I,0.5626
product_product,B0013NUGDE,B004JGQ15E,0.5392
product_product,B0013NUGDE,B0034EDLS2,0.5362
product_product,B0018KR8V0,B003TNANSO,0.7717
product_product,B0018KR8V0,B0034EDLS2,0.738
product_product,B0018KR8V0,B004U43ZO0,0.654
product_product,B0018KR8V0,B002NHYQAS,0.6401
product_product,B0018KR8V0,B004U49QU2,0.5901
product_product,B0019QT66I,B0041NYV8E,0.5173
product_product,B0019QT66I,B007I7Z3Z0,0.5068
product_product,B0019QT66I,B006MONQMC,0.4857
product_product,B0019QT66I,B005HG9ESG,0.4634
product_product,B0019QT66I,B001AS1A4Q,0.4626
product_product,B001AS1A4Q,B006MONQMC,0.5542
product_product,B001AS1A4Q,B003QNJYXM,0.5262
product_product,B001AS1A4Q,B002IEZJMA,0.5149
product_product,B001AS1A4Q,B0049ULB78,0.4854
product_product,B001AS1A4Q,B0019QT66I,0.4626
product_product,B001BDDTB2,B002LANN56,0.5027
product_product,B001BDDTB2,B004JRKEH4,0.4845
product_product,B001BDDTB2,B004YV80O4,0.4796
product_product,B001BDDTB2,B001VJ0B0I,0.4325
product_product,B001BDDTB2,B004YV80OE,0.4262
product_product,B001D0IZBM,B007TJGZ54,0.7344
product_product,B001D0IZBM,B004ZIER34,0.6602
product_product,B001D0IZBM,B0049ULB78,0.6518
product_product,B001D0IZBM,B007TJGY46,0.6463
product_product,B001D0IZBM,B0090X8IPM,0.6126
product_product,B001LG940E,B001LGGH40,0.7141
product_product,B001LG940E,B001LG945O,0.676
product_product,B001LG940E,B005K4Q1RW,0.6439
product_product,B001LG940E,B002IEZJMA,0.6353
product_product,B001LG940E,B001LGGH54,0.6071
product_product,B001LG945O,B001LG940E,0.676
product_product,B001LG945O,B002IEZJMA,0.6075
product_product,B001LG945O,B005K4Q1RW,0.607
product_product,B001LG945O,B001LGGH40,0.5883
product_product,B001LG945O,B001LGGH54,0.5561
product_product,B001LGGH40,B001LG940E,0.7141
product_product,B001LGGH40,B001LGGH54,0.6162
product_product,B001LGGH40,B001LG945O,0.5883
product_product,B001LGGH40,B006MONQMC,0.5799
product_product,B001LGGH40,B005K4Q1RW,0.5789
product_product,B001LGGH54,B001LGGH40,0.6162
product_product,B001LGGH54,B005K4Q1RW,0.6151
product_product,B001LGGH54,B001LG940E,0.6071
product_product,B001LGGH54,B007I7Z3Z0,0.582
product_product,B001LGGH54,B004E4CCSQ,0.5664
product_product,B001VJ0B0I,B002LANN56,0.5791
product_product,B001VJ0B0I,B0045XE32E,0.4891
product_product,B001VJ0B0I,B004YV80O4,0.4793
product_product,B001VJ0B0I,B0034EDLS2,0.4498
product_product,B001VJ0B0I,B0007A0AQW,0.4482
product_product,B002IEVJRY,B002IEZJMA,0.7059
product_product,B002IEVJRY,B0049ULB78,0.6882
product_product,B002IEVJRY,B007TJGZ54,0.6518
product_product,B002IEVJRY,B003VXFK44,0.6362
product_product,B002IEVJRY,B00438XVGU,0.6037
product_product,B002IEZJMA,B002IEVJRY,0.7059
product_product,B002IEZJMA,B0049ULB78,0.6888
product_product,B002IEZJMA,B007TJGZ54,0.6838
product_product,B002IEZJMA,B003VXFK44,0.6682
product_product,B002IEZJMA,B005VOONKI,0.6466
product_product,B002LANN56,B0045XE32E,0.6226
product_product,B002LANN56,B0012NUVN0,0.5979
product_product,B002LANN56,B001VJ0B0I,0.5791
product_product,B002LANN56,B002QWP89S,0.5563
product_product,B002LANN56,B0007A0AQW,0.5341
product_product,B002NHYQAS,B0018KR8V0,0.6401
product_product,B002NHYQAS,B003TNANSO,0.6369
product_product,B002NHYQAS,B0034EDLS2,0.5945
product_product,B002NHYQAS,B004JGQ15E,0.5638
product_product,B002NHYQAS,B004U43ZO0,0.5577
product_product,B002QWP89S,B0012NUVN0,0.5661
product_product,B002QWP89S,B002LANN56,0.5563
product_product,B002QWP89S,B0007A0AQW,0.5246
product_product,B002QWP89S,B0045XE32E,0.513
product_product,B002QWP89S,B0051COPH6,0.464
product_product,B002ZX1U9A,B0049ULB78,0.7814
product_product,B002ZX1U9A,B007TJGZ54,0.7774
product_product,B002ZX1U9A,B005K4Q1VI,0.7311
product_product,B002ZX1U9A,B007TJGY46,0.6879
product_product,B002ZX1U9A,B002IEZJMA,0.6437
product_product,B0034EDLS2,B0018KR8V0,0.738
product_product,B0034EDLS2,B003TNANSO,0.6697
product_product,B0034EDLS2,B004U49QU2,0.63
product_product,B0034EDLS2,B002NHYQAS,0.5945
product_product,B0034EDLS2,B0051COPH6,0.5846
product_product,B003D4F1QS,B0061IUIDY,0.5844
product_product,B003D4F1QS,B0041NYV8E,0.564
product_product,B003D4F1QS,B007I7Z3Z0,0.5293
product_product,B003D4F1QS,B007TJGZ54,0.5223
product_product,B003D4F1QS,B002IEZJMA,0.4957
product_product,B003E728CE,B0045XE32E,0.4796
product_product,B003E728CE,B0012NUVN0,0.4742
product_product,B003E728CE,B002LANN56,0.4643
product_product,B003E728CE,B002QWP89S,0.365
product_product,B003E728CE,B0007A0AQW,0.3585
product_product,B003FDC2I2,B0051COPH6,0.5932
product_product,B003FDC2I2,B008BY7NSE,0.5842
product_product,B003FDC2I2,B004TPKAN4,0.5317
product_product,B003FDC2I2,B004YV80O4,0.5229
product_product,B003FDC2I2,B0034EDLS2,0.5186
product_product,B003QNJYXM,B001AS1A4Q,0.5262
product_product,B003QNJYXM,B006MONQMC,0.4506
product_product,B003QNJYXM,B0034EDLS2,0.3903
product_product,B003QNJYXM,B005HG9ESG,0.3676
product_product,B003QNJYXM,B003FDC2I2,0.3632
product_product,B003TNANSO,B0018KR8V0,0.7717
product_product,B003TNANSO,B0034EDLS2,0.6697
product_product,B003TNANSO,B002NHYQAS,0.6369
product_product,B003TNANSO,B008ZRKZSM,0.561
product_product,B003TNANSO,B008BY7NSE,0.5436
product_product,B003VXFK44,B007TJGZ54,0.6691
product_product,B003VXFK44,B0049ULB78,0.6689
product_product,B003VXFK44,B002IEZJMA,0.6682
product_product,B003VXFK44,B002IEVJRY,0.6362
product_product,B003VXFK44,B002ZX1U9A,0.6284
product_product,B003XDH6M6,B001LG940E,0.505
product_product,B003XDH6M6,B0051COPH6,0.4865
product_product,B003XDH6M6,B001LG945O,0.4824
product_product,B003XDH6M6,B001LGGH54,0.4662
product_product,B003XDH6M6,B004BKLHOS,0.4505
product_product,B0041NYV8E,B0061IUIDY,0.6055
product_product,B0041NYV8E,B003D4F1QS,0.564
product_product,B0041NYV8E,B007I7Z3Z0,0.5296
product_product,B0041NYV8E,B0019QT66I,0.5173
product_product,B0041NYV8E,B002IEZJMA,0.5018
product_product,B00438XVGU,B0049ULB78,0.68
product_product,B00438XVGU,B007TJGZ54,0.648
product_product,B00438XVGU,B0090X8IPM,0.6251
product_product,B00438XVGU,B002IEZJMA,0.6052
product_product,B00438XVGU,B002IEVJRY,0.6037
product_product,B0045XE32E,B0007A0AQW,0.6237
product_product,B0045XE32E,B002LANN56,0.6226
product_product,B0045XE32E,B0012NUVN0,0.5872
product_product,B0045XE32E,B002QWP89S,0.513
product_product,B0045XE32E,B004U43ZO0,0.4994
product_product,B0049ULB78,B007TJGZ54,0.7827
product_product,B0049ULB78,B002ZX1U9A,0.7814
product_product,B0049ULB78,B005K4Q1VI,0.7035
product_product,B0049ULB78,B002IEZJMA,0.6888
product_product,B0049ULB78,B007TJGY46,0.6886
product_product,B004BKLHOS,B004FEN3GK,0.5937
product_product,B004BKLHOS,B0018KR8V0,0.5447
product_product,B004BKLHOS,B005K4Q1RW,0.5165
product_product,B004BKLHOS,B004JGQ15E,0.5101
product_product,B004BKLHOS,B003TNANSO,0.5033
product_product,B004E4CCSQ,B004E4EBMG,0.7584
product_product,B004E4CCSQ,B007I7Z3Z0,0.5776
product_product,B004E4CCSQ,B001LGGH54,0.5664
product_product,B004E4CCSQ,B005K4Q1RW,0.5234
product_product,B004E4CCSQ,B004SRH2B6,0.5067
product_product,B004E4EBMG,B004E4CCSQ,0.7584
product_product,B004E4EBMG,B001LGGH54,0.5258
product_product,B004E4EBMG,B001LG940E,0.5011
product_product,B004E4EBMG,B007I7Z3Z0,0.4729
product_product,B004E4EBMG,B003D4F1QS,0.4619
product_product,B004FEN3GK,B004BKLHOS,0.5937
product_product,B004FEN3GK,B0051COPH6,0.5111
product_product,B004FEN3GK,B0013NUGDE,0.5077
product_product,B004FEN3GK,B004JGQ15E,0.49
product_product,B004FEN3GK,B004JRKEH4,0.4661
product_product,B004JGQ15E,B002NHYQAS,0.5638
product_product,B004JGQ15E,B0034EDLS2,0.5499
product_product,B004JGQ15E,B000PDY3P0,0.5452
product_product,B004JGQ15E,B0013NUGDE,0.5392
product_product,B004JGQ15E,B004U43ZO0,0.5372
product_product,B004JRKEH4,B004YV80O4,0.6509
product_product,B004JRKEH4,B004YV80OE,0.599
product_product,B004JRKEH4,B002IEVJRY,0.5367
product_product,B004JRKEH4,B005K4Q1RW,0.5324
product_product,B004JRKEH4,B005A1LINC,0.5217
product_product,B004SRH2B6,B005K4Q1RW,0.5184
product_product,B004SRH2B6,B004E4CCSQ,0.5067
product_product,B004SRH2B6,B005HG9ESG,0.4998
product_product,B004SRH2B6,B001LG940E,0.4797
product_product,B004SRH2B6,B0051COPH6,0.4763
product_product,B004TPKAN4,B004U49QU2,0.6284
product_product,B004TPKAN4,B002NHYQAS,0.5418
product_product,B004TPKAN4,B0034EDLS2,0.5405
product_product,B004TPKAN4,B003FDC2I2,0.5317
product_product,B004TPKAN4,B004U43ZO0,0.5073
product_product,B004U43ZO0,B004U49QU2,0.768
product_product,B004U43ZO0,B0018KR8V0,0.654
product_product,B004U43ZO0,B0034EDLS2,0.5839
product_product,B004U43ZO0,B0013NUGDE,0.57
product_product,B004U43ZO0,B002NHYQAS,0.5577
product_product,B004U49QU2,B004U43ZO0,0.768
product_product,B004U49QU2,B0034EDLS2,0.63
product_product,B004U49QU2,B004TPKAN4,0.6284
product_product,B004U49QU2,B0018KR8V0,0.5901
product_product,B004U49QU2,B003TNANSO,0.5368
product_product,B004YV80O4,B004YV80OE,0.6748
product_product,B004YV80O4,B004JRKEH4,0.6509
product_product,B004YV80O4,B0034EDLS2,0.5316
product_product,B004YV80O4,B003FDC2I2,0.5229
product_product,B004YV80O4,B0051COPH6,0.5172
product_product,B004YV80OE,B004YV80O4,0.6748
product_product,B004YV80OE,B004JRKEH4,0.599
product_product,B004YV80OE,B001BDDTB2,0.4262
product_product,B004YV80OE,B001VJ0B0I,0.39
product_product,B004YV80OE,B005K4Q37A,0.3682
product_product,B004ZIER34,B007TJGZ54,0.687
product_product,B004ZIER34,B001D0IZBM,0.6602
product_product,B004ZIER34,B0049ULB78,0.6343
product_product,B004ZIER34,B0090X8IPM,0.6329
product_product,B004ZIER34,B005VOONKI,0.6217
product_product,B0051COPH6,B003FDC2I2,0.5932
product_product,B0051COPH6,B0034EDLS2,0.5846
product_product,B0051COPH6,B0018KR8V0,0.5756
product_product,B0051COPH6,B001LG940E,0.5675
product_product,B0051COPH6,B005K4Q1RW,0.5351
product_product,B005A1LINC,B005A1LJ04,0.7853
product_product,B005A1LINC,B005K4Q1RW,0.6478
product_product,B005A1LINC,B001LGGH40,0.5318
product_product,B005A1LINC,B004JRKEH4,0.5217
product_product,B005A1LINC,B001LG940E,0.519
product_product,B005A1LJ04,B005A1LINC,0.7853
product_product,B005A1LJ04,B005K4Q1RW,0.6406
product_product,B005A1LJ04,B001LG940E,0.5488
product_product,B005A1LJ04,B001LGGH40,0.5479
product_product,B005A1LJ04,B002IEZJMA,0.4947
product_product,B005HG9ESG,B004SRH2B6,0.4998
product_product,B005HG9ESG,B004E4CCSQ,0.4895
product_product,B005HG9ESG,B001LGGH54,0.4756
product_product,B005HG9ESG,B0019QT66I,0.4634
product_product,B005HG9ESG,B006MONQMC,0.4353
product_product,B005K4Q1RW,B005A1LINC,0.6478
product_product,B005K4Q1RW,B001LG940E,0.6439
product_product,B005K4Q1RW,B005A1LJ04,0.6406
product_product,B005K4Q1RW,B001LGGH54,0.6151
product_product,B005K4Q1RW,B001LG945O,0.607
product_product,B005K4Q1VI,B002ZX1U9A,0.7311
product_product,B005K4Q1VI,B0049ULB78,0.7035
product_product,B005K4Q1VI,B007TJGY46,0.6574
product_product,B005K4Q1VI,B007TJGZ54,0.637
product_product,B005K4Q1VI,B002IEVJRY,0.5692
product_product,B005K4Q37A,B007I7Z3Z0,0.6333
product_product,B005K4Q37A,B005K4Q1RW,0.5562
product_product,B005K4Q37A,B0090X8IPM,0.5372
product_product,B005K4Q37A,B002IEVJRY,0.5362
product_product,B005K4Q37A,B00438XVGU,0.5305
product_product,B005VOONKI,B007TJGZ54,0.6544
product_product,B005VOONKI,B002IEZJMA,0.6466
product_product,B005VOONKI,B0090X8IPM,0.6269
product_product,B005VOONKI,B004ZIER34,0.6217
product_product,B005VOONKI,B0049ULB78,0.6077
product_product,B0061IUIDY,B0041NYV8E,0.6055
product_product,B0061IUIDY,B003D4F1QS,0.5844
product_product,B0061IUIDY,B007I7Z3Z0,0.5744
product_product,B0061IUIDY,B002IEZJMA,0.4918
product_product,B0061IUIDY,B004E4CCSQ,0.4645
product_product,B006MONQMC,B002IEZJMA,0.614
product_product,B006MONQMC,B007I7Z3Z0,0.5834
product_product,B006MONQMC,B001LGGH40,0.5799
product_product,B006MONQMC,B001AS1A4Q,0.5542
product_product,B006MONQMC,B001LG940E,0.5392
product_product,B007I7Z3Z0,B005K4Q37A,0.6333
product_product,B007I7Z3Z0,B002IEZJMA,0.6313
product_product,B007I7Z3Z0,B006MONQMC,0.5834
product_product,B007I7Z3Z0,B001LGGH54,0.582
product_product,B007I7Z3Z0,B004E4CCSQ,0.5776
product_product,B007TJGY46,B0049ULB78,0.6886
product_product,B007TJGY46,B002ZX1U9A,0.6879
product_product,B007TJGY46,B007TJGZ54,0.6778
product_product,B007TJGY46,B005K4Q1VI,0.6574
product_product,B007TJGY46,B001D0IZBM,0.6463
product_product,B007TJGZ54,B0049ULB78,0.7827
product_product,B007TJGZ54,B002ZX1U9A,0.7774
product_product,B007TJGZ54,B001D0IZBM,0.7344
product_product,B007TJGZ54,B004ZIER34,0.687
product_product,B007TJGZ54,B002IEZJMA,0.6838
product_product,B008BY7NSE,B008ZRKZSM,0.8067
product_product,B008BY7NSE,B003FDC2I2,0.5842
product_product,B008BY7NSE,B003TNANSO,0.5436
product_product,B008BY7NSE,B0018KR8V0,0.5278
product_product,B008BY7NSE,B0034EDLS2,0.5159
product_product,B008RWUKXK,B0034EDLS2,0.5305
product_product,B008RWUKXK,B001VJ0B0I,0.4128
product_product,B008RWUKXK,B004TPKAN4,0.3877
product_product,B008RWUKXK,B0051COPH6,0.3809
